Signal Legend:

Key        Signal Name

0        = data0[0..13]
1        = data0[14]
2        = data0[15]

Data Table:

Signals-> 0     1 2 

sample

2252      3EDDh 0 0 
2253      0050h 0 0 
2254      004Ch 0 0 
2255      004Fh 0 0 
2256      3EDDh 0 0 
2257      004Fh 0 0 
2258      004Ch 0 0 
2259      0052h 0 0 
2260      3EE3h 0 0 
2261      004Fh 0 0 
2262      004Dh 0 0 
2263      0051h 0 0 
2264      3EDCh 0 0 
2265      004Eh 0 0 
2266      004Ch 0 0 
2267      0055h 0 0 
2268      3EE8h 0 0 
2269      004Fh 0 0 
2270      004Ch 0 0 
2271      0051h 0 0 
2272      3F0Ah 0 0 
2273      004Dh 0 0 
2274      004Dh 0 0 
2275      0051h 0 0 
2276      3EE4h 0 0 
2277      0047h 0 0 
2278      004Dh 0 0 
2279      004Fh 0 0 
2280      3EE2h 0 0 
2281      004Fh 0 0 
2282      004Dh 0 0 
2283      0052h 0 0 
2284      3EEAh 0 0 
2285      004Dh 0 0 
2286      004Ch 0 0 
2287      0052h 0 0 
2288      3EE4h 0 0 
2289      004Fh 0 0 
2290      004Bh 0 0 
2291      0053h 0 0 
2292      3EE5h 0 0 
2293      004Fh 0 0 
2294      004Bh 0 0 
2295      0052h 0 0 
2296      3EEEh 0 0 
2297      004Eh 0 0 
2298      004Dh 0 0 
2299      0051h 0 0 
2300      3EDAh 0 0 
2301      0050h 0 0 
2302      004Dh 0 0 
2303      0051h 0 0 
2304      3F08h 0 0 
2305      004Eh 0 0 
2306      004Eh 0 0 
2307      0051h 0 0 
2308      3ECCh 0 0 
2309      0050h 0 0 
2310      004Dh 0 0 
2311      0052h 0 0 
2312      3EEEh 0 0 
2313      0053h 0 0 
2314      004Dh 0 0 
2315      004Fh 0 0 
2316      3ECCh 0 0 
2317      004Eh 0 0 
2318      004Ch 0 0 
2319      0054h 0 0 
2320      3EF1h 0 0 
2321      0054h 0 0 
2322      004Eh 0 0 
2323      004Eh 0 0 
2324      3EF9h 0 0 
2325      0050h 0 0 
2326      004Dh 0 0 
2327      0057h 0 0 
2328      3EE8h 0 0 
2329      004Dh 0 0 
2330      004Dh 0 0 
2331      0050h 0 0 
2332      3EE2h 0 0 
2333      004Dh 0 0 
2334      004Eh 0 0 
2335      0051h 0 0 
2336      3EDCh 0 0 
2337      004Eh 0 0 
2338      004Dh 0 0 
2339      005Bh 0 0 
2340      3ECCh 0 0 
2341      0051h 0 0 
2342      004Dh 0 0 
2343      004Fh 0 0 
2344      3EDAh 0 0 
2345      004Dh 0 0 
2346      004Eh 0 0 
2347      0054h 0 0 
2348      3EC9h 0 0 
2349      004Dh 0 0 
2350      004Dh 0 0 
2351      004Ch 0 0 
2352      3EDFh 0 0 
2353      004Dh 0 0 
2354      004Ah 0 0 
2355      0052h 0 0 
2356      3EE2h 0 0 
2357      004Dh 0 0 
2358      004Eh 0 0 
2359      0053h 0 0 
2360      3EE0h 0 0 
2361      0050h 0 0 
2362      004Dh 0 0 
2363      0054h 0 0 
2364      3EA0h 0 0 
2365      004Ch 0 0 
2366      004Fh 0 0 
2367      004Fh 0 0 
2368      3ED1h 0 0 
2369      004Dh 0 0 
2370      004Dh 0 0 
2371      0051h 0 0 
2372      3ED5h 0 0 
2373      004Eh 0 0 
2374      004Dh 0 0 
2375      0052h 0 0 
2376      3EE1h 0 0 
2377      004Eh 0 0 
2378      004Dh 0 0 
2379      004Fh 0 0 
2380      3ED8h 0 0 
2381      004Eh 0 0 
2382      004Ah 0 0 
2383      0051h 0 0 
2384      3ED8h 0 0 
2385      004Dh 0 0 
2386      004Fh 0 0 
2387      0051h 0 0 
2388      3EE0h 0 0 
2389      004Dh 0 0 
2390      004Ch 0 0 
2391      0053h 0 0 
2392      3EE5h 0 0 
2393      004Ch 0 0 
2394      004Dh 0 0 
2395      0052h 0 0 
2396      3EFEh 0 0 
2397      004Eh 0 0 
2398      0051h 0 0 
2399      0057h 0 0 
2400      3ED8h 0 0 
2401      004Dh 0 0 
2402      004Dh 0 0 
2403      004Ch 0 0 
2404      3ED9h 0 0 
2405      004Bh 0 0 
2406      004Dh 0 0 
2407      0051h 0 0 
2408      3EE8h 0 0 
2409      004Fh 0 0 
2410      004Dh 0 0 
2411      0055h 0 0 
2412      3EE2h 0 0 
2413      004Fh 0 0 
2414      004Ch 0 0 
2415      0051h 0 0 
2416      3EDDh 0 0 
2417      004Eh 0 0 
2418      004Ch 0 0 
2419      0053h 0 0 
2420      3ED8h 0 0 
2421      004Ah 0 0 
2422      004Ch 0 0 
2423      0051h 0 0 
2424      3EDBh 0 0 
2425      0052h 0 0 
2426      004Dh 0 0 
2427      0055h 0 0 
2428      3EE0h 0 0 
2429      0052h 0 0 
2430      004Ch 0 0 
2431      0053h 0 0 
2432      3EEAh 0 0 
2433      004Fh 0 0 
2434      004Dh 0 0 
2435      0053h 0 0 
2436      3EE0h 0 0 
2437      004Eh 0 0 
2438      004Eh 0 0 
2439      004Fh 0 0 
2440      3EDFh 0 0 
2441      004Dh 0 0 
2442      004Dh 0 0 
2443      0054h 0 0 
2444      3EEAh 0 0 
2445      004Dh 0 0 
2446      004Eh 0 0 
2447      0050h 0 0 
2448      3EDEh 0 0 
2449      004Fh 0 0 
2450      004Eh 0 0 
2451      0055h 0 0 
2452      3F2Ah 0 0 
2453      0049h 0 0 
2454      004Dh 0 0 
2455      0051h 0 0 
2456      3F07h 0 0 
2457      004Dh 0 0 
2458      004Eh 0 0 
2459      0052h 0 0 
2460      3EEDh 0 0 
2461      0050h 0 0 
2462      004Ch 0 0 
2463      0052h 0 0 
2464      3ECEh 0 0 
2465      0050h 0 0 
2466      004Dh 0 0 
2467      0053h 0 0 
2468      3ECEh 0 0 
2469      004Eh 0 0 
2470      004Dh 0 0 
2471      0053h 0 0 
2472      3EC9h 0 0 
2473      004Eh 0 0 
2474      004Eh 0 0 
2475      0051h 0 0 
2476      3EE8h 0 0 
2477      004Dh 0 0 
2478      004Dh 0 0 
2479      0052h 0 0 
2480      3EE6h 0 0 
2481      004Ah 0 0 
2482      004Ch 0 0 
2483      0052h 0 0 
2484      3F0Bh 0 0 
2485      004Ah 0 0 
2486      004Fh 0 0 
2487      0052h 0 0 
2488      3EE0h 0 0 
2489      004Fh 0 0 
2490      004Ch 0 0 
2491      0052h 0 0 
2492      3EF2h 0 0 
2493      004Dh 0 0 
2494      004Eh 0 0 
2495      004Bh 0 0 
2496      3F2Bh 0 0 
2497      004Eh 0 0 
2498      004Dh 0 0 
2499      0053h 0 0 
2500      3F08h 0 0 
2501      004Eh 0 0 
2502      004Bh 0 0 
2503      0058h 0 0 
2504      3EEEh 0 0 
2505      004Eh 0 0 
2506      004Eh 0 0 
2507      0053h 0 0 
2508      3EE1h 0 0 
2509      004Fh 0 0 
2510      004Eh 0 0 
2511      0051h 0 0 
2512      3EDCh 0 0 
2513      004Ah 0 0 
2514      004Dh 0 0 
2515      0056h 0 0 
2516      3EDCh 0 0 
2517      004Dh 0 0 
2518      004Dh 0 0 
2519      0056h 0 0 
2520      3EE5h 0 0 
2521      004Dh 0 0 
2522      004Eh 0 0 
2523      0054h 0 0 
2524      3EDEh 0 0 
2525      004Dh 0 0 
2526      004Eh 0 0 
2527      004Ah 0 0 
2528      3EDDh 0 0 
2529      004Eh 0 0 
2530      004Eh 0 0 
2531      0054h 0 0 
2532      3EE4h 0 0 
2533      004Eh 0 0 
2534      004Ch 0 0 
2535      0051h 0 0 
2536      3EE5h 0 0 
2537      0050h 0 0 
2538      004Ch 0 0 
2539      001Fh 0 0 
2540      3EECh 0 0 
2541      004Eh 0 0 
2542      004Eh 0 0 
2543      0052h 0 0 
2544      3EDEh 0 0 
2545      0050h 0 0 
2546      004Ch 0 0 
2547      0052h 0 0 
2548      3EE3h 0 0 
2549      004Eh 0 0 
2550      0049h 0 0 
2551      0054h 0 0 
2552      3EC1h 0 0 
2553      004Eh 0 0 
2554      004Ch 0 0 
2555      0052h 0 0 
2556      3EDAh 0 0 
2557      004Eh 0 0 
2558      004Ah 0 0 
2559      0055h 0 0 
2560      3ED9h 0 0 
2561      004Dh 0 0 
2562      004Fh 0 0 
2563      0054h 0 0 
2564      3EE5h 0 0 
2565      004Eh 0 0 
2566      004Bh 0 0 
2567      0050h 0 0 
2568      3EECh 0 0 
2569      004Fh 0 0 
2570      004Fh 0 0 
2571      004Dh 0 0 
2572      3ED8h 0 0 
2573      004Fh 0 0 
2574      004Dh 0 0 
2575      0059h 0 0 
2576      3EDDh 0 0 
2577      004Eh 0 0 
2578      004Dh 0 0 
2579      0053h 0 0 
2580      3EEEh 0 0 
2581      004Eh 0 0 
2582      004Ch 0 0 
2583      0061h 0 0 
2584      3EE9h 0 0 
2585      004Eh 0 0 
2586      004Dh 0 0 
2587      004Eh 0 0 
2588      3EE2h 0 0 
2589      0054h 0 0 
2590      004Eh 0 0 
2591      0052h 0 0 
2592      3EDDh 0 0 
2593      0050h 0 0 
2594      004Fh 0 0 
2595      0052h 0 0 
2596      3EBAh 0 0 
2597      0051h 0 0 
2598      004Ch 0 0 
2599      004Fh 0 0 
2600      3EDAh 0 0 
2601      0056h 0 0 
2602      004Eh 0 0 
2603      0053h 0 0 
2604      3EDFh 0 0 
2605      004Bh 0 0 
2606      004Ch 0 0 
2607      0051h 0 0 
2608      3EBEh 0 0 
2609      0050h 0 0 
2610      004Eh 0 0 
2611      0051h 0 0 
2612      3EDEh 0 0 
2613      004Bh 0 0 
2614      004Dh 0 0 
2615      0052h 0 0 
2616      3EE2h 0 0 
2617      004Fh 0 0 
2618      004Eh 0 0 
2619      0050h 0 0 
2620      3EDFh 0 0 
2621      004Eh 0 0 
2622      004Bh 0 0 
2623      0052h 0 0 
2624      3EEDh 0 0 
2625      004Fh 0 0 
2626      004Ch 0 0 
2627      004Ah 0 0 
2628      3EF0h 0 0 
2629      004Eh 0 0 
2630      004Ah 0 0 
2631      0050h 0 0 
2632      3EDBh 0 0 
2633      004Ch 0 0 
2634      0049h 0 0 
2635      0051h 0 0 
2636      3ECCh 0 0 
2637      004Dh 0 0 
2638      004Eh 0 0 
2639      0050h 0 0 
2640      3EBEh 0 0 
2641      004Fh 0 0 
2642      004Eh 0 0 
2643      0055h 0 0 
2644      3EE1h 0 0 
2645      004Dh 0 0 
2646      004Dh 0 0 
2647      0052h 0 0 
2648      3EEFh 0 0 
2649      004Eh 0 0 
2650      004Dh 0 0 
2651      0052h 0 0 
2652      3ED3h 0 0 
2653      004Dh 0 0 
2654      004Fh 0 0 
2655      0051h 0 0 
2656      3EF8h 0 0 
2657      0052h 0 0 
2658      004Dh 0 0 
2659      0053h 0 0 
2660      3ECAh 0 0 
2661      004Ch 0 0 
2662      004Dh 0 0 
2663      0050h 0 0 
2664      3EFBh 0 0 
2665      004Eh 0 0 
2666      004Eh 0 0 
2667      0051h 0 0 
2668      3EE1h 0 0 
2669      004Eh 0 0 
2670      004Bh 0 0 
2671      005Ah 0 0 
2672      3EEEh 0 0 
2673      004Eh 0 0 
2674      004Dh 0 0 
2675      0056h 0 0 
2676      3EDDh 0 0 
2677      004Dh 0 0 
2678      004Dh 0 0 
2679      004Fh 0 0 
2680      3ED6h 0 0 
2681      004Fh 0 0 
2682      004Eh 0 0 
2683      004Ch 0 0 
2684      3ED5h 0 0 
2685      004Eh 0 0 
2686      004Fh 0 0 
2687      0050h 0 0 
2688      3ED9h 0 0 
2689      0052h 0 0 
2690      004Ch 0 0 
2691      004Eh 0 0 
2692      3EDDh 0 0 
2693      004Dh 0 0 
2694      004Dh 0 0 
2695      0057h 0 0 
2696      3ED7h 0 0 
2697      004Dh 0 0 
2698      004Eh 0 0 
2699      0056h 0 0 
2700      3EE3h 0 0 
2701      004Dh 0 0 
2702      004Dh 0 0 
2703      0054h 0 0 
2704      3EE2h 0 0 
2705      004Eh 0 0 
2706      004Ch 0 0 
2707      0057h 0 0 
2708      3EE6h 0 0 
2709      004Dh 0 0 
2710      004Eh 0 0 
2711      0051h 0 0 
2712      3EEAh 0 0 
2713      004Eh 0 0 
2714      004Fh 0 0 
2715      004Eh 0 0 
2716      3EF0h 0 0 
2717      004Eh 0 0 
2718      004Ch 0 0 
2719      0054h 0 0 
2720      3EA7h 0 0 
2721      004Bh 0 0 
2722      004Bh 0 0 
2723      0052h 0 0 
2724      3EDDh 0 0 
2725      004Eh 0 0 
2726      004Eh 0 0 
2727      0052h 0 0 
2728      3EE3h 0 0 
2729      004Dh 0 0 
2730      004Dh 0 0 
2731      004Fh 0 0 
2732      3EEAh 0 0 
2733      004Eh 0 0 
2734      004Fh 0 0 
2735      004Bh 0 0 
2736      3EE6h 0 0 
2737      004Eh 0 0 
2738      004Bh 0 0 
2739      0051h 0 0 
2740      3EE5h 0 0 
2741      004Ch 0 0 
2742      004Dh 0 0 
2743      0051h 0 0 
2744      3EEEh 0 0 
2745      004Eh 0 0 
2746      004Ch 0 0 
2747      0052h 0 0 
2748      3EE2h 0 0 
2749      004Bh 0 0 
2750      004Dh 0 0 
2751      0050h 0 0 
2752      3EDBh 0 0 
2753      004Eh 0 0 
2754      004Eh 0 0 
2755      0053h 0 0 
2756      3EE4h 0 0 
2757      0059h 0 0 
2758      004Ch 0 0 
2759      004Eh 0 0 
2760      3EE1h 0 0 
2761      004Eh 0 0 
2762      004Eh 0 0 
2763      0052h 0 0 
2764      3EE1h 0 0 
2765      004Dh 0 0 
2766      004Ch 0 0 
2767      0051h 0 0 
2768      3EDEh 0 0 
2769      004Fh 0 0 
2770      004Eh 0 0 
2771      0051h 0 0 
2772      3EDDh 0 0 
2773      0051h 0 0 
2774      004Dh 0 0 
2775      0052h 0 0 
2776      3ED4h 0 0 
2777      004Eh 0 0 
2778      004Eh 0 0 
2779      0050h 0 0 
2780      3EDBh 0 0 
2781      004Dh 0 0 
2782      004Ch 0 0 
2783      0050h 0 0 
2784      3EDFh 0 0 
2785      004Dh 0 0 
2786      004Dh 0 0 
2787      0051h 0 0 
2788      3EE5h 0 0 
2789      0049h 0 0 
2790      004Eh 0 0 
2791      0053h 0 0 
2792      3EE9h 0 0 
2793      004Fh 0 0 
2794      004Dh 0 0 
2795      0052h 0 0 
2796      3EF3h 0 0 
2797      004Dh 0 0 
2798      004Ch 0 0 
2799      0054h 0 0 
2800      3EE4h 0 0 
2801      0056h 0 0 
2802      004Dh 0 0 
2803      004Dh 0 0 
2804      3EDDh 0 0 
2805      004Bh 0 0 
2806      004Fh 0 0 
2807      0050h 0 0 
2808      3EC5h 0 0 
2809      004Eh 0 0 
2810      004Eh 0 0 
2811      0051h 0 0 
2812      3EC0h 0 0 
2813      0051h 0 0 
2814      004Dh 0 0 
2815      0051h 0 0 
2816      3EDBh 0 0 
2817      004Eh 0 0 
2818      004Dh 0 0 
2819      0051h 0 0 
2820      3ECDh 0 0 
2821      004Dh 0 0 
2822      004Bh 0 0 
2823      0054h 0 0 
2824      3EDCh 0 0 
2825      004Eh 0 0 
2826      004Ch 0 0 
2827      0054h 0 0 
2828      3ED9h 0 0 
2829      004Ah 0 0 
2830      0050h 0 0 
2831      0053h 0 0 
2832      3EF2h 0 0 
2833      004Fh 0 0 
2834      004Fh 0 0 
2835      0051h 0 0 
2836      3ECDh 0 0 
2837      004Eh 0 0 
2838      004Eh 0 0 
2839      0052h 0 0 
2840      3EF5h 0 0 
2841      004Bh 0 0 
2842      004Dh 0 0 
2843      0053h 0 0 
2844      3EC8h 0 0 
2845      0052h 0 0 
2846      004Dh 0 0 
2847      0054h 0 0 
2848      3F03h 0 0 
2849      004Dh 0 0 
2850      004Ch 0 0 
2851      005Bh 0 0 
2852      3EE6h 0 0 
2853      004Ch 0 0 
2854      004Ch 0 0 
2855      0053h 0 0 
2856      3ED6h 0 0 
2857      004Dh 0 0 
2858      0050h 0 0 
2859      0051h 0 0 
2860      3ED6h 0 0 
2861      004Bh 0 0 
2862      004Dh 0 0 
2863      0059h 0 0 
2864      3EDEh 0 0 
2865      0051h 0 0 
2866      004Dh 0 0 
2867      004Dh 0 0 
2868      3EDFh 0 0 
2869      0050h 0 0 
2870      004Fh 0 0 
2871      004Fh 0 0 
2872      3EF7h 0 0 
2873      004Eh 0 0 
2874      004Eh 0 0 
2875      004Fh 0 0 
2876      3EE7h 0 0 
2877      004Dh 0 0 
2878      004Dh 0 0 
2879      0056h 0 0 
2880      3EE9h 0 0 
2881      004Eh 0 0 
2882      004Bh 0 0 
2883      0053h 0 0 
2884      3EE3h 0 0 
2885      004Dh 0 0 
2886      004Ch 0 0 
2887      0055h 0 0 
2888      3EFBh 0 0 
2889      004Bh 0 0 
2890      004Eh 0 0 
2891      0053h 0 0 
2892      3F10h 0 0 
2893      004Bh 0 0 
2894      0047h 0 0 
2895      0053h 0 0 
2896      3EE6h 0 0 
2897      004Fh 0 0 
2898      004Bh 0 0 
2899      0055h 0 0 
2900      3ED8h 0 0 
2901      004Dh 0 0 
2902      004Ah 0 0 
2903      0050h 0 0 
2904      3ECBh 0 0 
2905      004Dh 0 0 
2906      0046h 0 0 
2907      0051h 0 0 
2908      3EC9h 0 0 
2909      004Dh 0 0 
2910      004Fh 0 0 
2911      0053h 0 0 
2912      3ED8h 0 0 
2913      004Eh 0 0 
2914      004Ch 0 0 
2915      0053h 0 0 
2916      3EEBh 0 0 
2917      004Eh 0 0 
2918      004Eh 0 0 
2919      004Dh 0 0 
2920      3EEAh 0 0 
2921      004Dh 0 0 
2922      004Dh 0 0 
2923      0054h 0 0 
2924      3EE2h 0 0 
2925      0049h 0 0 
2926      004Fh 0 0 
2927      0050h 0 0 
2928      3EDBh 0 0 
2929      004Dh 0 0 
2930      004Dh 0 0 
2931      0052h 0 0 
2932      3EFAh 0 0 
2933      004Dh 0 0 
2934      004Dh 0 0 
2935      0053h 0 0 
2936      3EF0h 0 0 
2937      0050h 0 0 
2938      004Ch 0 0 
2939      0051h 0 0 
2940      3EE3h 0 0 
2941      0055h 0 0 
2942      004Dh 0 0 
2943      0052h 0 0 
2944      3EC3h 0 0 
2945      004Fh 0 0 
2946      004Ch 0 0 
2947      0057h 0 0 
2948      3EE3h 0 0 
2949      0052h 0 0 
2950      004Dh 0 0 
2951      0052h 0 0 
2952      3EDEh 0 0 
2953      0052h 0 0 
2954      0051h 0 0 
2955      0054h 0 0 
2956      3EE4h 0 0 
2957      0049h 0 0 
2958      004Eh 0 0 
2959      0052h 0 0 
2960      3EDFh 0 0 
2961      0049h 0 0 
2962      004Fh 0 0 
2963      0051h 0 0 
2964      3EE1h 0 0 
2965      004Ch 0 0 
2966      004Dh 0 0 
2967      0052h 0 0 
2968      3E95h 0 0 
2969      004Fh 0 0 
2970      004Eh 0 0 
2971      0051h 0 0 
2972      3EE3h 0 0 
2973      004Dh 0 0 
2974      004Eh 0 0 
2975      004Ch 0 0 
2976      3F2Dh 0 0 
2977      004Eh 0 0 
2978      004Eh 0 0 
2979      0050h 0 0 
2980      3EF8h 0 0 
2981      004Eh 0 0 
2982      0050h 0 0 
2983      0053h 0 0 
2984      3EEDh 0 0 
2985      004Dh 0 0 
2986      004Eh 0 0 
2987      0052h 0 0 
2988      3EE1h 0 0 
2989      004Eh 0 0 
2990      004Dh 0 0 
2991      0054h 0 0 
2992      3ECCh 0 0 
2993      0050h 0 0 
2994      004Dh 0 0 
2995      0052h 0 0 
2996      3ED6h 0 0 
2997      004Dh 0 0 
2998      004Dh 0 0 
2999      0054h 0 0 
3000      3EF1h 0 0 
3001      0050h 0 0 
3002      004Dh 0 0 
3003      0052h 0 0 
3004      3ED9h 0 0 
3005      004Fh 0 0 
3006      004Dh 0 0 
3007      0052h 0 0 
3008      3EFCh 0 0 
3009      004Bh 0 0 
3010      004Dh 0 0 
3011      0052h 0 0 
3012      3ED5h 0 0 
3013      004Dh 0 0 
3014      004Bh 0 0 
3015      0052h 0 0 
3016      3EFDh 0 0 
3017      004Eh 0 0 
3018      004Dh 0 0 
3019      004Dh 0 0 
3020      3F16h 0 0 
3021      004Eh 0 0 
3022      004Eh 0 0 
3023      0058h 0 0 
3024      3EFDh 0 0 
3025      004Eh 0 0 
3026      004Fh 0 0 
3027      0050h 0 0 
3028      3EECh 0 0 
3029      004Eh 0 0 
3030      004Ch 0 0 
3031      0054h 0 0 
3032      3EE3h 0 0 
3033      004Dh 0 0 
3034      004Ch 0 0 
3035      005Bh 0 0 
3036      3EDAh 0 0 
3037      004Bh 0 0 
3038      004Dh 0 0 
3039      0051h 0 0 
3040      3ED8h 0 0 
3041      004Ah 0 0 
3042      004Dh 0 0 
3043      004Eh 0 0 
3044      3EE7h 0 0 
3045      004Dh 0 0 
3046      004Bh 0 0 
3047      0055h 0 0 
3048      3EE6h 0 0 
3049      004Ch 0 0 
3050      004Eh 0 0 
3051      0051h 0 0 
3052      3EE3h 0 0 
3053      004Dh 0 0 
3054      004Dh 0 0 
3055      0053h 0 0 
3056      3EE3h 0 0 
3057      004Fh 0 0 
3058      004Eh 0 0 
3059      0051h 0 0 
3060      3EE4h 0 0 
3061      004Bh 0 0 
3062      004Eh 0 0 
3063      0069h 0 0 
3064      3EF2h 0 0 
3065      004Dh 0 0 
3066      004Dh 0 0 
3067      005Ah 0 0 
3068      3EC1h 0 0 
3069      004Dh 0 0 
3070      004Fh 0 0 
3071      0052h 0 0 
3072      3EE8h 0 0 
3073      004Eh 0 0 
3074      004Dh 0 0 
3075      0051h 0 0 
3076      3EE5h 0 0 
3077      004Eh 0 0 
3078      004Ah 0 0 
3079      0052h 0 0 
3080      3EDDh 0 0 
3081      0050h 0 0 
3082      004Ch 0 0 
3083      0053h 0 0 
3084      3EE0h 0 0 
3085      0047h 0 0 
3086      004Eh 0 0 
3087      0053h 0 0 
3088      3F09h 0 0 
3089      004Fh 0 0 
3090      004Ch 0 0 
3091      0052h 0 0 
3092      3ED0h 0 0 
3093      004Dh 0 0 
3094      004Eh 0 0 
3095      0059h 0 0 
3096      3EDDh 0 0 
3097      004Eh 0 0 
3098      004Eh 0 0 
3099      0052h 0 0 
3100      3EDEh 0 0 
3101      004Dh 0 0 
3102      004Eh 0 0 
3103      0051h 0 0 
3104      3EE7h 0 0 
3105      004Eh 0 0 
3106      004Ch 0 0 
3107      0051h 0 0 
3108      3EF7h 0 0 
3109      004Fh 0 0 
3110      004Dh 0 0 
3111      0051h 0 0 
3112      3EE6h 0 0 
3113      004Ch 0 0 
3114      004Ch 0 0 
3115      0052h 0 0 
3116      3ED8h 0 0 
3117      004Eh 0 0 
3118      004Bh 0 0 
3119      0052h 0 0 
3120      3EDAh 0 0 
3121      0050h 0 0 
3122      004Dh 0 0 
3123      0054h 0 0 
3124      3ED5h 0 0 
3125      0051h 0 0 
3126      004Ch 0 0 
3127      0052h 0 0 
3128      3EDBh 0 0 
3129      004Ah 0 0 
3130      004Ch 0 0 
3131      0052h 0 0 
3132      3EE3h 0 0 
3133      004Fh 0 0 
3134      004Dh 0 0 
3135      0052h 0 0 
3136      3EE2h 0 0 
3137      0050h 0 0 
3138      004Eh 0 0 
3139      0052h 0 0 
3140      3ED7h 0 0 
3141      004Ah 0 0 
3142      004Dh 0 0 
3143      0052h 0 0 
3144      3EDEh 0 0 
3145      0050h 0 0 
3146      004Ch 0 0 
3147      005Ah 0 0 
3148      3ED8h 0 0 
3149      004Fh 0 0 
3150      004Dh 0 0 
3151      0052h 0 0 
3152      3EEBh 0 0 
3153      004Ch 0 0 
3154      004Eh 0 0 
3155      0050h 0 0 
3156      3EE2h 0 0 
3157      004Dh 0 0 
3158      004Ch 0 0 
3159      0050h 0 0 
3160      3EC9h 0 0 
3161      004Dh 0 0 
3162      004Eh 0 0 
3163      0052h 0 0 
3164      3EC7h 0 0 
3165      004Eh 0 0 
3166      004Ch 0 0 
3167      0053h 0 0 
3168      3EAEh 0 0 
3169      004Fh 0 0 
3170      004Eh 0 0 
3171      0051h 0 0 
3172      3EDFh 0 0 
3173      004Ch 0 0 
3174      004Eh 0 0 
3175      0051h 0 0 
3176      3ECBh 0 0 
3177      004Eh 0 0 
3178      004Eh 0 0 
3179      0051h 0 0 
3180      3EDDh 0 0 
3181      004Fh 0 0 
3182      004Dh 0 0 
3183      0051h 0 0 
3184      3EDFh 0 0 
3185      004Eh 0 0 
3186      004Dh 0 0 
3187      004Fh 0 0 
3188      3ED3h 0 0 
3189      004Eh 0 0 
3190      004Fh 0 0 
3191      0052h 0 0 
3192      3EDEh 0 0 
3193      004Ch 0 0 
3194      0048h 0 0 
3195      0047h 0 0 
3196      3EF3h 0 0 
3197      004Fh 0 0 
3198      004Dh 0 0 
3199      0059h 0 0 
3200      3EEBh 0 0 
3201      004Fh 0 0 
3202      004Dh 0 0 
3203      0057h 0 0 
3204      3ED9h 0 0 
3205      004Eh 0 0 
3206      004Ch 0 0 
3207      0050h 0 0 
3208      3EB2h 0 0 
3209      0049h 0 0 
3210      004Eh 0 0 
3211      0054h 0 0 
3212      3EDEh 0 0 
3213      0052h 0 0 
3214      004Dh 0 0 
3215      0048h 0 0 
3216      3ED9h 0 0 
3217      004Eh 0 0 
3218      004Ch 0 0 
3219      0052h 0 0 
3220      3EDFh 0 0 
3221      004Dh 0 0 
3222      004Eh 0 0 
3223      0053h 0 0 
3224      3EDCh 0 0 
3225      004Eh 0 0 
3226      004Fh 0 0 
3227      0051h 0 0 
3228      3EDEh 0 0 
3229      004Eh 0 0 
3230      004Ch 0 0 
3231      0051h 0 0 
3232      3EDFh 0 0 
3233      004Dh 0 0 
3234      004Dh 0 0 
3235      0052h 0 0 
3236      3EF1h 0 0 
3237      004Fh 0 0 
3238      004Dh 0 0 
3239      0053h 0 0 
3240      3EE6h 0 0 
3241      004Fh 0 0 
3242      004Ch 0 0 
3243      0051h 0 0 
3244      3EDEh 0 0 
3245      004Eh 0 0 
3246      004Eh 0 0 
3247      0055h 0 0 
3248      3ECEh 0 0 
3249      004Eh 0 0 
3250      004Fh 0 0 
3251      0051h 0 0 
3252      3ED1h 0 0 
3253      0050h 0 0 
3254      004Fh 0 0 
3255      0052h 0 0 
3256      3ED1h 0 0 
3257      004Ch 0 0 
3258      004Fh 0 0 
3259      0051h 0 0 
3260      3EDFh 0 0 
3261      004Fh 0 0 
3262      004Fh 0 0 
3263      0051h 0 0 
3264      3EE1h 0 0 
3265      004Ch 0 0 
3266      004Bh 0 0 
3267      0052h 0 0 
3268      3ED9h 0 0 
3269      004Ch 0 0 
3270      004Bh 0 0 
3271      0055h 0 0 
3272      3ED4h 0 0 
3273      004Fh 0 0 
3274      004Eh 0 0 
3275      0054h 0 0 
3276      3ED9h 0 0 
3277      004Ch 0 0 
3278      004Eh 0 0 
3279      0051h 0 0 
3280      3EE3h 0 0 
3281      004Ch 0 0 
3282      004Dh 0 0 
3283      0050h 0 0 
3284      3EECh 0 0 
3285      0054h 0 0 
3286      004Fh 0 0 
3287      0051h 0 0 
3288      3EE8h 0 0 
3289      0053h 0 0 
3290      004Dh 0 0 
3291      0051h 0 0 
3292      3EB7h 0 0 
3293      004Eh 0 0 
3294      004Dh 0 0 
3295      0052h 0 0 
3296      3EDDh 0 0 
3297      004Dh 0 0 
3298      004Eh 0 0 
3299      0055h 0 0 
3300      3EE9h 0 0 
3301      004Eh 0 0 
3302      004Eh 0 0 
3303      0051h 0 0 
3304      3EDDh 0 0 
3305      004Eh 0 0 
3306      004Dh 0 0 
3307      005Ah 0 0 
3308      3EE6h 0 0 
3309      004Dh 0 0 
3310      004Ch 0 0 
3311      0050h 0 0 
3312      3EE5h 0 0 
3313      004Fh 0 0 
3314      004Dh 0 0 
3315      0051h 0 0 
3316      3EE7h 0 0 
3317      004Bh 0 0 
3318      004Eh 0 0 
3319      0050h 0 0 
3320      3EE4h 0 0 
3321      004Ah 0 0 
3322      004Eh 0 0 
3323      0050h 0 0 
3324      3EECh 0 0 
